Date From,Date To,Government Party,Confidence/Coalition Party,Opposition Party,Type,Parliament
30/03/1901,23/11/1903,Protectionist,Labour,Free Trade,Minority,1
16/12/1903,27/04/1904,Protectionist,Labour,Free Trade,Minority,2
27/04/1904,18/08/1904,Labour,Protectionist,Free Trade,Minority,2
18/08/1904,05/11/1906,Free Trade,,Labour,Minority,2
12/12/1906,13/11/1908,Protectionist,Labour,Free Trade,Minority,3
13/11/1908,02/06/1909,Labour,,Anti-Socialist,Minority,3
02/06/1909,19/02/1910,Commonwealth Liberal,,Anti-Socialist,Minority,3
13/04/1910,23/04/1913,Labour,,Commonwealth Liberal,Majority,4
31/05/1913,30/07/1914,Commonwealth Liberal,,Labor,Majority,5
05/09/1914,14/11/1916,Labor,,Commonwealth Liberal,Majority,6
14/11/1916,17/02/1917,National Labour,,Commonwealth Liberal,Majority,6
17/02/1917,26/03/1917,Nationalist,,Labor,Majority,6
05/05/1917,03/11/1919,Nationalist,,Labor,Majority,7
13/12/1919,06/11/1922,Nationalist,Country,Labor,Majority,8
16/12/1922,03/10/1925,Nationalist,Country,Labor,Majority,9
14/11/1925,09/10/1928,Nationalist,Country,Labor,Majority,10
17/11/1928,16/09/1929,Nationalist,Country,Labor,Majority,11
12/10/1929,27/11/1931,Labor,,Nationalist,Majority,12
19/12/1931,07/08/1934,United Australia,Country,Labor,Minority,13
15/09/1934,21/09/1937,United Australia,Country,Labor,Majority,14
23/10/1937,07/04/1939,United Australia,Country,Labor,Majority,15
07/04/1939,26/04/1939,Country,United Australia,Labor,Majority,15
26/04/1939,27/08/1940,United Australia,Country,Labor,Majority,15
21/09/1940,29/08/1941,United Australia,Country,Labor,Minority,16
29/08/1941,07/10/1941,Country,United Australia,Labor,Minority,16
07/10/1941,07/07/1943,Labor,,Liberal,Minority,16
21/08/1943,16/08/1946,Labor,,Liberal,Majority,17
28/09/1946,31/10/1949,Labor,,Liberal,Majority,18
10/12/1949,19/03/1951,Liberal,Country,Labor,Majority,19
28/04/1951,21/04/1954,Liberal,Country,Labor,Majority,20
29/05/1954,04/11/1955,Liberal,Country,Labor,Majority,21
10/12/1955,14/10/1958,Liberal,Country,Labor,Majority,22
22/11/1958,02/11/1961,Liberal,Country,Labor,Majority,23
09/12/1961,01/11/1963,Liberal,Country,Labor,Majority,24
30/11/1963,31/10/1966,Liberal,Country,Labor,Majority,25
26/11/1966,29/09/1969,Liberal,Country,Labor,Majority,26
25/10/1969,02/11/1972,Liberal,Country,Labor,Majority,27
02/12/1972,11/04/1974,Labor,,Liberal,Majority,28
18/05/1974,11/11/1975,Labor,,Liberal,Majority,29
13/12/1975,10/11/1977,Liberal,National Country,Labor,Majority,30
10/12/1977,19/09/1980,Liberal,National Country,Labor,Majority,31
18/10/1980,04/02/1983,Liberal,National Country,Labor,Majority,32
05/03/1983,26/10/1984,Labor,,Liberal,Majority,33
01/12/1984,05/06/1987,Labor,,Liberal,Majority,34
11/07/1987,19/02/1990,Labor,,Liberal,Majority,35
24/03/1990,08/02/1993,Labor,,Liberal,Majority,36
13/03/1993,29/01/1996,Labor,,Liberal,Majority,37
02/03/1996,31/08/1998,Liberal,National,Labor,Majority,38
03/10/1998,08/10/2001,Liberal,National,Labor,Majority,39
10/11/2001,31/08/2004,Liberal,National,Labor,Majority,40
09/10/2004,17/10/2007,Liberal,National,Labor,Majority,41
24/11/2007,19/07/2010,Labor,,Liberal,Majority,42
21/08/2010,05/08/2013,Labor,,Liberal,Minority,43
07/09/2013,09/05/2016,Liberal,National,Labor,Majority,44
02/07/2016,11/04/2019,Liberal,National,Labor,Majority,45
18/05/2019,21/05/2022,Liberal,National,Labor,Majority,46
